No.,Name,Brand,Taste,Size,Unit,Type,Calories,Protein,Carbohydrate,Fat,Serving per Contain,Price
1,tender chicken breast,CP,Natural,90.00,g,Meal,80.00,17.00,2.00,0.50,1.00,40.00
2,Almond,koh-kae,salt,35.00,g,Snack,220.00,7.00,8.00,17.00,1.00,35.00
3,Whole wheat ,Farm house,Natural,250.00,g,Meal,130.00,6.00,22.00,2.00,5.00,20.00
4,Golden raisins,fruit mania,Natural,30.00,g,Snack,110.00,1.00,27.00,0.00,1.00,20.00
5,Water melon seed,Hand brand,Natural,18.00,g,Snack,20.00,2.50,2.00,2.00,1.00,12.00
6,Tofu low sugar,Tofusan,Natural,320.00,ml,Drink,100.00,10.00,7.00,3.00,1.00,13.00
7,Edamame,7-11,Natural,150.00,g,Snack,100.00,7.00,10.00,3.00,2.00,20.00
8,Yoghurt 0% fat,DUTCHIE,Natural,135.00,g,Meal,80.00,6.00,14.00,0.00,1.00,15.00
9,Tomato juice,Doikham,Natural,200.00,ml,Drink,50.00,2.00,10.00,0.00,1.00,17.00
10,Baked Multigrain snack,Sunbites,Orginal,30.00,g,Snack,150.00,3.00,20.00,6.00,1.00,20.00
11,Baked Multigrain snack,Sunbites,Barbeque,30.00,g,Snack,150.00,3.00,20.00,6.00,1.00,20.00
12,Baked Multigrain snack,Sunbites,Spicy Salted egg ,30.00,g,Snack,150.00,2.00,19.00,7.00,1.00,20.00
13,Crispy sheet snack mixed with Quinoa,Sunbites,Spicy paprila,40.00,g,Snack,210.00,2.00,24.00,12.00,1.00,20.00
14,Roasted sunflower seed,Jango brand,Natural,38.00,g,Snack,110.00,5.00,5.00,7.00,1.00,12.00
15,Sesame bars  with honey,flower food,honey,50.00,g,Snack,150.00,5.00,8.00,11.00,2.00,20.00
16,Garlic and pepper tender chicken breast,CP,Garlic and pepper ,90.00,g,Meal,90.00,17.00,3.00,1.00,1.00,40.00
17,chargrilled tender chicken fillet,CP,Natural,84.00,g,Meal,110.00,21.00,1.00,2.50,1.00,40.00
18,lower sodium smoked ham steak,CP,Natural,80.00,g,Meal,80.00,15.00,2.00,1.50,1.00,40.00
19,Highprotein,meiji, chocolate,350.00,ml,Drink,240.00,27.00,27.00,3.00,1.00,49.00
20,Highprotein,meiji,Vanilla,350.00,ml,Drink,190.00,27.00,14.00,3.00,1.00,49.00
21,Highprotein,meiji,Zero sugar,350.00,ml,Drink,170.00,25.00,11.00,3.00,1.00,49.00
22,Highprotein,meiji,Almond,350.00,ml,Drink,170.00,25.00,11.00,3.00,1.00,49.00
23,Tofu plus Basil seed,Tofusan,Natural,225.00,ml,Drink,130.00,8.00,15.00,4.50,1.00,13.00
24,Greek yoghurt,DUTCHIE,Natural,120.00,g,Meal,110.00,9.00,13.00,2.50,1.00,20.00
25,Greek yoghurt,DUTCHIE,Rasberry,120.00,g,Meal,110.00,7.00,17.00,2.00,1.00,20.00
26,Bulgaria yoghurt,meiji,Natural,110.00,g,Meal,60.00,4.00,6.00,2.50,1.00,20.00
27,Bulgaria yoghurt,meiji,Honey,110.00,g,Meal,100.00,4.00,16.00,2.00,1.00,20.00
28,Whole wheat Royal,Farm house,Natural,285.00,g,Meal,160.00,6.00,25.00,3.50,5.00,37.00
29,Slice Guava with Coconut Palm sugar,7-11,Natural,125.00,g,Fruit,140.00,1.00,33.00,0.00,1.00,20.00
30,Apple slice,Dole,Natural,80.00,g,Fruit,25.00,1.00,6.00,0.00,1.00,25.00
31,"3 color vegetable salad, chicken breast and boiled egg",CP,Natural,125.00,g,Meal,190.00,16.00,5.00,12.00,1.00,29.00
32,DNA black bean x2,DUTCH MILL,Natural,110.00,ml,Drink,50.00,3.00,7.00,1.50,1.00,10.00
33,sterilized non fat milk,Nestle,Natural,140.00,ml,Drink,50.00,5.00,7.00,0.00,1.00,11.00
34,Jele beuty,jele,Blackcurran,150.00,g,Drink,30.00,0.00,8.00,0.00,1.00,10.00
35,Jele beuty collagen,jele,strawberry,150.00,g,Drink,40.00,0.00,10.00,0.00,1.00,10.00
36,Taro fish snack,Taro,Spicy,32.00,g,Snack,100.00,8.00,17.00,0.00,2.00,50.00
37,Egg tofu,CP,Natural,120.00,g,Meal,70.00,7.00,2.00,3.50,1.00,10.00
38,Dutch mill selected,DUTCH MILL,Natural,200.00,ml,Drink,70.00,6.00,11.00,0.00,1.00,25.00
39,Cashew Nut,koh-kae,Natural,30.00,g,Snack,180.00,6.00,8.00,14.00,1.00,25.00
40,Peanut,koh-kae,Natural,42.00,g,Snack,250.00,11.00,11.00,18.00,1.00,10.00
41,Almond,koh-kae,Natural,28.00,g,Snack,170.00,7.00,6.00,13.00,1.00,25.00
42,Green peas,koh-kae,Sriracha,35.00,g,Snack,160.00,5.00,22.00,6.00,1.00,10.00
43,Green peas,koh-kae,wasabi,32.00,g,Snack,150.00,5.00,20.00,5.00,1.00,10.00
44,Peanuts,koh-kae,Coconut cream,17.00,g,Snack,100.00,3.00,8.00,6.00,1.00,5.00
45,Broad Beans,TONG GARDEN,Shrimp ,40.00,g,Snack,200.00,7.00,22.00,9.00,1.00,10.00
46,Broad Beans,TONG GARDEN,Seaweed and wasabi,40.00,g,Snack,210.00,9.00,17.00,11.00,1.00,10.00
47,Coated green peas,TONG GARDEN,Cuttle Fish,25.00,g,Snack,110.00,4.00,6.00,3.00,1.00,10.00
48,Steamed jusmine brown  rice,EZYGO,Natural,150.00,g,Meal,270.00,5.00,54.00,3.50,1.00,15.00
49,Riceberrymix  jusmine rice,EZYGO,Natural,150.00,g,Meal,310.00,6.00,65.00,3.00,1.00,17.00
50,Milk lactose free,Thai Denmark,Natural,200.00,ml,Drink,130.00,8.00,9.00,7.00,1.00,19.00
51,Sunflower kernels,flower food,Natural,25.00,g,Snack,160.00,6.00,4.00,13.00,1.00,10.00
52,Pumpkin kernels bars with honey,flower food,honey,30.00,g,Snack,160.00,6.00,13.00,10.00,1.00,20.00
53,Honey roasted sunflower kernels,flower food,Honey,30.00,g,Snack,190.00,6.00,7.00,15.00,1.00,12.00
54,Roasted Pumpkin kernels,flower food,Natural,25.00,g,Snack,160.00,8.00,2.00,12.00,1.00,20.00
55,Roasted Pumpkin kernels no salt,flower food,Natural,30.00,g,Snack,160.00,11.00,6.00,10.00,2.00,47.00
56,Milk,Thai Denmark,Natural,250.00,ml,Drink,170.00,10.00,9.00,10.00,1.00,13.00
57,Lactasoy high calcium,Lactasoy ,Natural,500.00,ml,Drink,160.00,7.00,19.00,6.00,2.00,16.00
58,Tuna sandwich in Spring water,Selected,Salt,105.00,g,Meal,60.00,14.00,0.00,0.50,2.00,35.00
59,DNA black high protein,DUTCH MILL,Natural,230.00,ml,Drink,150.00,13.00,16.00,4.00,1.00,13.00
60,Delight 0.1% sugar,DUTCH MILL,Natural,400.00,ml,Drink,30.00,2.00,5.00,0.00,1.00,22.00
61,Milk lactose free,Meiji,Natural,200.00,ml,Drink,120.00,9.00,5.00,7.00,1.00,19.00
62,Lactasoy original,Lactasoy ,Natural,500.00,ml,Drink,120.00,7.00,5.00,8.00,2.00,16.00
63,High Protein whey plus,DUTCH MILL,chocolate,200.00,ml,Drink,160.00,16.00,19.00,2.00,1.00,39.00
64,High protein whey plus,DUTCH MILL,Match greentea,200.00,ml,Drink,150.00,15.00,18.00,1.50,1.00,39.00
65,Boiled egg,CP,Natural,113.00,ml,Meal,140.00,12.00,0.00,10.00,2.00,16.00
66,Soft Boiled egg,CP,Natural,113.00,g,Meal,140.00,12.00,0.00,10.00,2.00,16.00
67,steamed egg,CP,Natural,150.00,g,Meal,120.00,5.00,4.00,9.00,1.00,19.00
